work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2023,MI,FT,Data Analyst,110000,USD,110000,US,100,US,M
2023,MI,FT,Data Analyst,90000,USD,90000,US,100,US,M
2023,SE,FT,Research Engineer,141100,USD,141100,US,0,US,M
2023,SE,FT,Research Engineer,94100,USD,94100,US,0,US,M
2023,SE,FT,Data Engineer,210000,USD,210000,US,100,US,M
2023,SE,FT,Data Engineer,165000,USD,165000,US,100,US,M
2023,SE,FT,Data Engineer,185900,USD,185900,US,0,US,M
2023,SE,FT,Data Engineer,129300,USD,129300,US,0,US,M
2023,SE,FT,Data Scientist,140000,USD,140000,US,0,US,M
2023,SE,FT,Data Scientist,126000,USD,126000,US,0,US,M
2023,SE,FT,Data Scientist,170000,USD,170000,US,100,US,M
2023,SE,FT,Data Scientist,130000,USD,130000,US,100,US,M
2023,SE,FT,Analytics Engineer,208500,USD,208500,US,0,US,M
2023,SE,FT,Analytics Engineer,165000,USD,165000,US,0,US,M
2023,SE,FT,Business Intelligence Developer,169000,USD,169000,US,0,US,M
2023,SE,FT,Business Intelligence Developer,110600,USD,110600,US,0,US,M
2023,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M
2023,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M
2023,SE,FT,Data Scientist,225000,USD,225000,US,0,US,M
2023,SE,FT,Data Scientist,156400,USD,156400,US,0,US,M
2023,SE,FT,Machine Learning Engineer,309000,USD,309000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,142000,USD,142000,US,0,US,M
2023,SE,FT,Data Scientist,225000,USD,225000,US,100,US,M
2023,SE,FT,Data Scientist,156400,USD,156400,US,100,US,M
2023,SE,FT,Data Analyst,204500,USD,204500,US,0,US,M
2023,SE,FT,Data Analyst,138900,USD,138900,US,0,US,M
2023,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M
2023,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M
2023,SE,FT,Machine Learning Engineer,323300,USD,323300,US,0,US,M
2023,SE,FT,Machine Learning Engineer,184700,USD,184700,US,0,US,M
2023,SE,FT,Machine Learning Engineer,247500,USD,247500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,172200,USD,172200,US,0,US,M
2023,SE,FT,Decision Scientist,204500,USD,204500,US,0,US,M
2023,SE,FT,Decision Scientist,142200,USD,142200,US,0,US,M
2023,SE,FT,BI Developer,135000,USD,135000,US,100,US,M
2023,SE,FT,BI Developer,110000,USD,110000,US,100,US,M
2023,SE,FT,BI Analyst,118800,USD,118800,US,100,US,M
2023,SE,FT,BI Analyst,75000,USD,75000,US,100,US,M
2023,SE,FT,Data Manager,145000,USD,145000,US,0,US,M
2023,SE,FT,Data Manager,130000,USD,130000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,193600,USD,193600,US,0,US,M
2023,SE,FT,Machine Learning Engineer,119700,USD,119700,US,0,US,M
2023,SE,FT,BI Analyst,130800,USD,130800,US,100,US,M
2023,SE,FT,BI Analyst,87200,USD,87200,US,100,US,M
2023,SE,FT,Data Engineer,215000,USD,215000,US,100,US,M
2023,SE,FT,Data Engineer,150000,USD,150000,US,100,US,M
2023,EX,FT,Business Intelligence Engineer,247500,USD,247500,US,0,US,M
2023,EX,FT,Business Intelligence Engineer,172200,USD,172200,US,0,US,M
2023,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M
2023,SE,FT,Data Analyst,169000,USD,169000,US,0,US,M
2023,SE,FT,Data Analyst,110600,USD,110600,US,0,US,M
2023,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M
2023,SE,FT,ML Engineer,238000,USD,238000,US,100,US,M
2023,SE,FT,ML Engineer,173000,USD,173000,US,100,US,M
2023,SE,FT,Business Intelligence Engineer,225000,USD,225000,US,0,US,M
2023,SE,FT,Business Intelligence Engineer,156400,USD,156400,US,0,US,M
2023,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M
2023,SE,FT,Data Scientist,225000,USD,225000,US,0,US,M
2023,SE,FT,Data Scientist,156400,USD,156400,US,0,US,M
2023,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M
2023,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M
2023,SE,FT,Data Science Manager,299500,USD,299500,US,0,US,M
2023,SE,FT,Data Science Manager,245100,USD,245100,US,0,US,M
2023,SE,FT,Data Scientist,153600,USD,153600,US,0,US,M
2023,SE,FT,Data Scientist,106800,USD,106800,US,0,US,M
2023,MI,FT,Data Scientist,125000,USD,125000,US,0,US,M
2023,MI,FT,Data Scientist,90000,USD,90000,US,0,US,M
2023,SE,FT,ML Engineer,290000,USD,290000,US,100,US,M
2023,SE,FT,ML Engineer,226000,USD,226000,US,100,US,M
2023,SE,FT,Applied Scientist,222200,USD,222200,US,0,US,L
2023,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2023,SE,FT,Data Scientist,161000,USD,161000,US,100,US,M
2023,SE,FT,Data Scientist,151000,USD,151000,US,100,US,M
2023,SE,FT,Data Engineer,136994,USD,136994,US,100,US,M
2023,SE,FT,Data Engineer,101570,USD,101570,US,100,US,M
2023,SE,FT,Data Scientist,214500,USD,214500,US,0,US,M
2023,SE,FT,Data Scientist,150000,USD,150000,US,0,US,M
2023,SE,FT,Analytics Engineer,150000,USD,150000,US,100,US,M
2023,SE,FT,Analytics Engineer,120000,USD,120000,US,100,US,M
2023,SE,FT,Data Engineer,278300,USD,278300,US,0,US,M
2023,SE,FT,Data Engineer,205700,USD,205700,US,0,US,M
2023,SE,FT,Applied Scientist,185900,USD,185900,US,0,US,M
2023,SE,FT,Applied Scientist,167310,USD,167310,US,0,US,M
2023,MI,FT,Data Engineer,114000,USD,114000,US,100,US,M
2023,MI,FT,Data Engineer,100000,USD,100000,US,100,US,M
2023,SE,FT,Applied Scientist,260000,USD,260000,US,0,US,L
2023,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2023,SE,FT,Data Engineer,162000,USD,162000,US,100,US,M
2023,SE,FT,Data Engineer,111000,USD,111000,US,100,US,M
2023,SE,FT,Data Engineer,225500,USD,225500,US,0,US,M
2023,SE,FT,Data Engineer,139400,USD,139400,US,0,US,M
2023,SE,FT,Data Scientist,225000,USD,225000,US,0,US,M
2023,SE,FT,Data Scientist,156400,USD,156400,US,0,US,M
2023,MI,FT,Data Analytics Manager,177000,USD,177000,US,0,US,M
2023,MI,FT,Data Analytics Manager,110000,USD,110000,US,0,US,M
2023,SE,FT,Data Analyst,120350,USD,120350,US,100,US,M
2023,SE,FT,Data Analyst,74400,USD,74400,US,100,US,M
2023,SE,FT,Data Engineer,194000,USD,194000,US,0,US,M
2023,SE,FT,Data Engineer,161000,USD,161000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,184950,USD,184950,US,0,US,M
2023,SE,FT,Machine Learning Engineer,119250,USD,119250,US,0,US,M
2023,SE,FT,Data Engineer,178500,USD,178500,US,100,US,M
2023,SE,FT,Data Engineer,136000,USD,136000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,189000,USD,189000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,159090,USD,159090,US,100,US,M
2023,MI,FT,Data Engineer,91000,USD,91000,US,0,US,M
2023,MI,FT,Data Engineer,82000,USD,82000,US,0,US,M
2023,SE,FT,Data Engineer,149076,USD,149076,US,100,US,M
2023,SE,FT,Data Engineer,82365,USD,82365,US,100,US,M
2023,SE,FT,Applied Scientist,192000,USD,192000,US,100,US,M
2023,SE,FT,Applied Scientist,164000,USD,164000,US,100,US,M
2023,SE,FT,Data Scientist,175000,USD,175000,US,100,US,M
2023,SE,FT,Data Scientist,125000,USD,125000,US,100,US,M
2023,SE,FT,Data Engineer,194595,USD,194595,US,0,US,M
2023,SE,FT,Data Engineer,158000,USD,158000,US,0,US,M
2023,SE,FT,Data Engineer,240500,USD,240500,US,0,US,L
2023,SE,FT,Data Engineer,123700,USD,123700,US,0,US,L
2023,SE,FT,Data Scientist,212800,USD,212800,US,0,US,L
2023,SE,FT,Data Scientist,111600,USD,111600,US,0,US,L
2023,MI,FT,Research Engineer,257400,USD,257400,US,0,US,M
2023,MI,FT,Research Engineer,193500,USD,193500,US,0,US,M
2023,SE,FT,ML Engineer,305000,USD,305000,US,0,US,M
2023,SE,FT,ML Engineer,245000,USD,245000,US,0,US,M
2023,SE,FT,Data Scientist,205485,USD,205485,US,100,US,M
2023,SE,FT,Data Scientist,156560,USD,156560,US,100,US,M
2023,SE,FT,Data Analyst,168000,USD,168000,US,100,US,L
2023,SE,FT,Data Analyst,78400,USD,78400,US,100,US,L
2023,SE,FT,Machine Learning Engineer,260000,USD,260000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,175000,USD,175000,US,0,US,M
2023,EX,FT,Data Engineer,130002,USD,130002,US,100,US,M
2023,EX,FT,Data Engineer,71908,USD,71908,US,100,US,M
2023,SE,FT,Data Analyst,212000,USD,212000,US,0,US,M
2023,SE,FT,Data Analyst,132000,USD,132000,US,0,US,M
2023,MI,FT,Data Analyst,177000,USD,177000,US,0,US,M
2023,MI,FT,Data Analyst,110000,USD,110000,US,0,US,M
2023,SE,FT,Data Scientist,164000,USD,164000,US,0,US,M
2023,SE,FT,Data Scientist,130000,USD,130000,US,0,US,M
2023,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M
2023,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M
2023,SE,FT,Research Scientist,248100,USD,248100,US,0,US,M
2023,SE,FT,Research Scientist,145900,USD,145900,US,0,US,M
2023,SE,FT,Data Analyst,148000,USD,148000,US,0,US,M
2023,SE,FT,Data Analyst,92000,USD,92000,US,0,US,M
2023,SE,FT,Applied Scientist,248100,USD,248100,US,0,US,M
2023,SE,FT,Applied Scientist,145900,USD,145900,US,0,US,M
2023,SE,FT,Data Lead,155000,USD,155000,US,0,US,M
2023,SE,FT,Data Lead,38000,USD,38000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,218000,USD,218000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,115000,USD,115000,US,100,US,M
2023,SE,FT,Data Strategist,104000,USD,104000,US,0,US,M
2023,SE,FT,Data Strategist,86000,USD,86000,US,0,US,M
2023,SE,FT,Analytics Engineer,235400,USD,235400,US,100,US,M
2023,SE,FT,Analytics Engineer,108320,USD,108320,US,100,US,M
2023,SE,FT,Data Quality Analyst,95000,USD,95000,US,0,US,M
2023,SE,FT,Data Quality Analyst,82000,USD,82000,US,0,US,M
2023,SE,FT,Data Engineer,152375,USD,152375,US,0,US,M
2023,SE,FT,Data Engineer,94000,USD,94000,US,0,US,M
2023,SE,FT,Data Analyst,115934,USD,115934,US,100,US,M
2023,SE,FT,Data Analyst,81666,USD,81666,US,100,US,M
2023,MI,FT,Data Analyst,110000,USD,110000,US,0,US,M
2023,MI,FT,Data Analyst,79000,USD,79000,US,0,US,M
2023,SE,FT,Research Scientist,273400,USD,273400,US,0,US,M
2023,SE,FT,Research Scientist,182200,USD,182200,US,0,US,M
2023,MI,FT,Data Analyst,160000,USD,160000,US,0,US,M
2023,MI,FT,Data Analyst,112000,USD,112000,US,0,US,M
2023,SE,FT,Data Scientist,285000,USD,285000,US,100,US,M
2023,SE,FT,Data Scientist,154000,USD,154000,US,100,US,M
2023,SE,FT,Applied Scientist,220000,USD,220000,US,0,US,M
2023,SE,FT,Applied Scientist,170000,USD,170000,US,0,US,M
2023,EX,FT,Data Engineer,174500,USD,174500,US,0,US,M
2023,EX,FT,Data Engineer,113000,USD,113000,US,0,US,M
2023,SE,FT,Data Engineer,225000,USD,225000,US,0,US,M
2023,SE,FT,Data Engineer,125000,USD,125000,US,0,US,M
2023,MI,FT,Data Engineer,200000,USD,200000,US,100,US,M
2023,MI,FT,Data Engineer,180000,USD,180000,US,100,US,M
2023,MI,FT,Applied Scientist,250000,USD,250000,US,0,US,M
2023,MI,FT,Applied Scientist,125000,USD,125000,US,0,US,M
2023,MI,FT,Data Analyst,110000,USD,110000,US,0,US,M
2023,MI,FT,Data Analyst,90000,USD,90000,US,0,US,M
2023,MI,FT,Research Scientist,275000,USD,275000,US,0,US,M
2023,MI,FT,Research Scientist,200000,USD,200000,US,0,US,M
2023,MI,FT,Research Scientist,275000,USD,275000,US,0,US,M
2023,MI,FT,Research Scientist,200000,USD,200000,US,0,US,M
2023,MI,FT,Data Analyst,110000,USD,110000,US,0,US,M
2023,MI,FT,Data Analyst,80000,USD,80000,US,0,US,M
2023,SE,FT,Data Analyst,115000,USD,115000,US,100,US,M
2023,SE,FT,Data Analyst,75000,USD,75000,US,100,US,M
2023,SE,FT,Data Analyst,138860,USD,138860,US,0,US,M
2023,SE,FT,Data Analyst,122720,USD,122720,US,0,US,M
2023,SE,FT,Data Scientist,140000,USD,140000,US,0,US,M
2023,SE,FT,Data Scientist,126000,USD,126000,US,0,US,M
2023,SE,FT,Data Engineer,231500,USD,231500,US,0,US,M
2023,SE,FT,Data Engineer,118000,USD,118000,US,0,US,M
2023,EX,FT,Data Scientist,299500,USD,299500,US,100,US,M
2023,EX,FT,Data Scientist,249600,USD,249600,US,100,US,M
2023,SE,FT,Business Intelligence Engineer,185000,USD,185000,US,0,US,L
2023,SE,FT,Business Intelligence Engineer,79600,USD,79600,US,0,US,L
2023,SE,FT,Machine Learning Engineer,193600,USD,193600,US,0,US,M
2023,SE,FT,Machine Learning Engineer,119700,USD,119700,US,0,US,M
2023,SE,FT,Data Engineer,240500,USD,240500,US,0,US,L
2023,SE,FT,Data Engineer,123700,USD,123700,US,0,US,L
2023,MI,FT,Data Engineer,120000,USD,120000,US,0,US,M
2023,MI,FT,Data Engineer,110000,USD,110000,US,0,US,M
2023,MI,FT,Data Analyst,100000,USD,100000,US,100,US,M
2023,MI,FT,Data Analyst,75000,USD,75000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,297000,USD,297000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,138000,USD,138000,US,0,US,M
2023,MI,FT,Data Scientist,135000,USD,135000,US,0,US,M
2023,MI,FT,Data Scientist,105000,USD,105000,US,0,US,M
2023,SE,FT,Data Scientist,267100,USD,267100,US,100,US,M
2023,SE,FT,Data Scientist,167200,USD,167200,US,100,US,M
2023,SE,FT,Data Scientist,202000,USD,202000,US,100,US,M
2023,SE,FT,Data Scientist,140000,USD,140000,US,100,US,M
2023,SE,FT,Data Engineer,174350,USD,174350,US,0,US,M
2023,SE,FT,Data Engineer,126800,USD,126800,US,0,US,M
2023,SE,FT,Data Architect,188500,USD,188500,US,100,US,M
2023,SE,FT,Data Architect,117000,USD,117000,US,100,US,M
2023,SE,FT,Data Scientist,150931,USD,150931,US,0,US,M
2023,SE,FT,Data Scientist,143250,USD,143250,US,0,US,M
2023,SE,FT,AI Architect,330000,USD,330000,US,0,US,M
2023,SE,FT,AI Architect,204000,USD,204000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,247500,USD,247500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,172200,USD,172200,US,0,US,M
2023,SE,FT,Data Engineer,200000,USD,200000,US,100,US,M
2023,SE,FT,Data Engineer,160000,USD,160000,US,100,US,M
2023,SE,FT,Data Engineer,205600,USD,205600,US,0,US,L
2023,SE,FT,Data Engineer,105700,USD,105700,US,0,US,L
2023,SE,FT,Machine Learning Engineer,324000,USD,324000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,159000,USD,159000,US,0,US,M
2023,SE,FT,Data Engineer,231000,USD,231000,US,100,US,M
2023,SE,FT,Data Engineer,157250,USD,157250,US,100,US,M
2023,SE,FT,Machine Learning Scientist,240000,USD,240000,US,100,US,M
2023,SE,FT,Machine Learning Scientist,157250,USD,157250,US,100,US,M
2023,SE,FT,Data Engineer,232000,USD,232000,US,0,US,M
2023,SE,FT,Data Engineer,108000,USD,108000,US,0,US,M
2023,SE,FT,Data Manager,145000,USD,145000,US,0,US,M
2023,SE,FT,Data Manager,130000,USD,130000,US,0,US,M
2023,SE,FT,Data Scientist,180000,USD,180000,US,100,US,M
2023,SE,FT,Data Scientist,135000,USD,135000,US,100,US,M
2023,SE,FT,Data Engineer,209000,USD,209000,US,0,US,M
2023,SE,FT,Data Engineer,135000,USD,135000,US,0,US,M
2023,SE,FT,Applied Scientist,260000,USD,260000,US,0,US,L
2023,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2023,SE,FT,Data Engineer,209000,USD,209000,US,0,US,M
2023,SE,FT,Data Engineer,135000,USD,135000,US,0,US,M
2023,SE,FT,Data Scientist,184250,USD,184250,US,0,US,M
2023,SE,FT,Data Scientist,167500,USD,167500,US,0,US,M
2023,SE,FT,Data Engineer,95000,USD,95000,US,100,US,M
2023,SE,FT,Data Engineer,85000,USD,85000,US,100,US,M
2023,MI,FT,Data Scientist,230000,USD,230000,US,0,US,M
2023,MI,FT,Data Scientist,175000,USD,175000,US,0,US,M
2023,SE,FT,Data Analyst,154440,USD,154440,US,0,US,M
2023,SE,FT,Data Analyst,68550,USD,68550,US,0,US,M
2023,EN,FT,Data Analyst,90000,USD,90000,US,0,US,M
2023,EN,FT,Data Analyst,60000,USD,60000,US,0,US,M
2023,SE,FT,Data Engineer,226600,USD,226600,US,0,US,M
2023,SE,FT,Data Engineer,140100,USD,140100,US,0,US,M
2023,SE,FT,Business Intelligence Developer,169000,USD,169000,US,0,US,M
2023,SE,FT,Business Intelligence Developer,110600,USD,110600,US,0,US,M
2023,SE,FT,Business Intelligence Analyst,171050,USD,171050,US,100,US,M
2023,SE,FT,Business Intelligence Analyst,124400,USD,124400,US,100,US,M
2023,SE,FT,Data Engineer,225500,USD,225500,US,0,US,M
2023,SE,FT,Data Engineer,139400,USD,139400,US,0,US,M
2023,SE,FT,Machine Learning Engineer,226600,USD,226600,US,0,US,M
2023,SE,FT,Machine Learning Engineer,140100,USD,140100,US,0,US,M
2023,SE,FT,Data Engineer,162000,USD,162000,US,100,US,M
2023,SE,FT,Data Engineer,111000,USD,111000,US,100,US,M
2023,SE,FT,Data Scientist,136000,USD,136000,US,100,US,M
2023,SE,FT,Data Scientist,104000,USD,104000,US,100,US,M
2023,SE,FT,Data Architect,80000,USD,80000,US,0,US,M
2023,SE,FT,Data Architect,52500,USD,52500,US,0,US,M
2023,SE,FT,Data Engineer,150000,USD,150000,US,0,US,M
2023,SE,FT,Data Engineer,115000,USD,115000,US,0,US,M
2023,SE,FT,Research Engineer,253000,USD,253000,US,100,US,M
2023,SE,FT,Research Engineer,156400,USD,156400,US,100,US,M
2023,SE,FT,Machine Learning Engineer,300000,USD,300000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,235000,USD,235000,US,0,US,M
2023,SE,FT,Data Analyst,223100,USD,223100,US,0,US,L
2023,SE,FT,Data Analyst,114700,USD,114700,US,0,US,L
2023,SE,FT,Data Analyst,95000,USD,95000,US,0,US,M
2023,SE,FT,Data Analyst,70000,USD,70000,US,0,US,M
2023,SE,FT,Data Scientist,180000,USD,180000,US,100,US,M
2023,SE,FT,Data Scientist,120000,USD,120000,US,100,US,M
2023,MI,FT,Data Engineer,152375,USD,152375,US,100,US,M
2023,MI,FT,Data Engineer,94000,USD,94000,US,100,US,M
2023,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M
2023,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M
2023,SE,FT,Data Analyst,120350,USD,120350,US,0,US,M
2023,SE,FT,Data Analyst,74400,USD,74400,US,0,US,M
2023,SE,FT,Data Analyst,134000,USD,134000,US,100,US,M
2023,SE,FT,Data Analyst,120000,USD,120000,US,100,US,M
2023,SE,FT,Data Engineer,258750,USD,258750,US,100,US,M
2023,SE,FT,Data Engineer,172500,USD,172500,US,100,US,M
2023,SE,FT,Machine Learning Engineer,254000,USD,254000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,200000,USD,200000,US,0,US,M
2023,SE,FT,Data Scientist,153600,USD,153600,US,0,US,M
2023,SE,FT,Data Scientist,106800,USD,106800,US,0,US,M
2023,SE,FT,Applied Scientist,230000,USD,230000,US,100,US,M
2023,SE,FT,Applied Scientist,196000,USD,196000,US,100,US,M
2023,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M
2023,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M
2023,MI,FT,BI Developer,128000,USD,128000,US,0,US,M
2023,MI,FT,BI Developer,81500,USD,81500,US,0,US,M
2023,EX,FT,Data Engineer,220000,USD,220000,US,0,US,M
2023,EX,FT,Data Engineer,150000,USD,150000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,226600,USD,226600,US,0,US,M
2023,SE,FT,Machine Learning Engineer,140100,USD,140100,US,0,US,M
2023,SE,FT,Research Scientist,248100,USD,248100,US,0,US,M
2023,SE,FT,Research Scientist,145900,USD,145900,US,0,US,M
2023,SE,FT,Data Engineer,155000,USD,155000,US,0,US,M
2023,SE,FT,Data Engineer,109528,USD,109528,US,0,US,M
2023,SE,FT,Applied Scientist,248100,USD,248100,US,0,US,M
2023,SE,FT,Applied Scientist,145900,USD,145900,US,0,US,M
2023,SE,FT,Data Engineer,240500,USD,240500,US,0,US,L
2023,SE,FT,Data Engineer,123700,USD,123700,US,0,US,L
2023,SE,FT,Applied Scientist,192000,USD,192000,US,100,US,M
2023,SE,FT,Applied Scientist,164000,USD,164000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,269500,USD,269500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,166600,USD,166600,US,0,US,M
2023,SE,FT,Principal Data Scientist,160000,USD,160000,US,100,US,L
2023,SE,FT,Data Analyst,93919,USD,93919,US,0,US,M
2023,SE,FT,Data Analyst,51962,USD,51962,US,0,US,M
2023,SE,FT,Data Analyst,93919,USD,93919,US,0,US,M
2023,SE,FT,Data Analyst,51962,USD,51962,US,0,US,M
2023,SE,FT,Data Architect,180000,USD,180000,US,100,US,M
2023,SE,FT,Data Architect,115000,USD,115000,US,100,US,M
2023,SE,FT,Data Analyst,186600,USD,186600,US,100,US,M
2023,SE,FT,Data Analyst,119800,USD,119800,US,100,US,M
2023,SE,FT,Data Engineer,160000,USD,160000,US,100,US,M
2023,SE,FT,Data Engineer,75000,USD,75000,US,100,US,M
2023,SE,FT,Data Architect,200000,USD,200000,US,100,US,M
2023,SE,FT,Data Architect,115000,USD,115000,US,100,US,M
2023,SE,FT,Data Analyst,280000,USD,280000,US,0,US,M
2023,SE,FT,Data Analyst,200000,USD,200000,US,0,US,M
2023,SE,FT,Applied Scientist,260000,USD,260000,US,0,US,L
2023,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2023,SE,FT,ML Engineer,383910,USD,383910,US,0,US,M
2023,SE,FT,ML Engineer,315850,USD,315850,US,0,US,M
2023,SE,FT,Data Scientist,235000,USD,235000,US,100,US,M
2023,SE,FT,Data Scientist,204000,USD,204000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,254000,USD,254000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,200000,USD,200000,US,0,US,M
2023,MI,FT,Applied Scientist,198000,USD,198000,US,100,US,M
2023,MI,FT,Applied Scientist,132000,USD,132000,US,100,US,M
2023,MI,FT,Data Scientist,141600,USD,141600,US,100,US,M
2023,MI,FT,Data Scientist,94400,USD,94400,US,100,US,M
2023,MI,FT,Data Engineer,135000,USD,135000,US,0,US,M
2023,MI,FT,Data Engineer,108000,USD,108000,US,0,US,M
2023,SE,FT,Data Scientist,209450,USD,209450,US,100,US,M
2023,SE,FT,Data Scientist,167560,USD,167560,US,100,US,M
2023,SE,FT,Data Engineer,122000,USD,122000,US,0,US,M
2023,SE,FT,Data Engineer,94000,USD,94000,US,0,US,M
2023,EN,FT,Data Engineer,80000,USD,80000,US,0,US,M
2023,EN,FT,Data Engineer,52500,USD,52500,US,0,US,M
2023,SE,FT,Data Scientist,238000,USD,238000,US,0,US,M
2023,SE,FT,Data Scientist,149500,USD,149500,US,0,US,M
2023,SE,FT,Data Scientist,258000,USD,258000,US,0,US,M
2023,SE,FT,Data Scientist,202000,USD,202000,US,0,US,M
2023,SE,FT,Data Engineer,186600,USD,186600,US,100,US,M
2023,SE,FT,Data Engineer,116500,USD,116500,US,100,US,M
2023,SE,FT,Data Engineer,220000,USD,220000,US,0,US,M
2023,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M
2023,SE,FT,Applied Scientist,222200,USD,222200,US,0,US,L
2023,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2023,SE,FT,Data Scientist,228000,USD,228000,US,0,US,M
2023,SE,FT,Data Scientist,136000,USD,136000,US,0,US,M
2023,SE,FT,Applied Scientist,175000,USD,175000,US,100,US,M
2023,SE,FT,Applied Scientist,145000,USD,145000,US,100,US,M
2023,SE,FT,Data Analyst,195000,USD,195000,US,0,US,M
2023,SE,FT,Data Analyst,140000,USD,140000,US,0,US,M
2023,SE,FT,Data Engineer,180000,USD,180000,US,100,US,M
2023,SE,FT,Data Engineer,165000,USD,165000,US,100,US,M
2023,MI,FT,Research Scientist,220000,USD,220000,US,100,US,M
2023,MI,FT,Research Scientist,190000,USD,190000,US,100,US,M
2023,SE,FT,BI Developer,167500,USD,167500,US,0,US,M
2023,SE,FT,BI Developer,106500,USD,106500,US,0,US,M
2023,SE,FT,Data Scientist,278700,USD,278700,US,0,US,M
2023,SE,FT,Data Scientist,159300,USD,159300,US,0,US,M
2023,SE,FT,Data Engineer,226600,USD,226600,US,0,US,M
2023,SE,FT,Data Engineer,140100,USD,140100,US,0,US,M
2023,SE,FT,Data Scientist,323300,USD,323300,US,0,US,M
2023,SE,FT,Data Scientist,184700,USD,184700,US,0,US,M
2023,MI,FT,Data Engineer,135000,USD,135000,US,0,US,M
2023,MI,FT,Data Engineer,108000,USD,108000,US,0,US,M
2023,SE,FT,Data Engineer,170000,USD,170000,US,0,US,M
